invoice_id,vendor_id,buyer_id,lender_id,amount,tax_amount,discount_amount,currency,total_line_items,avg_item_price,invoice_date,submission_time,vendor_account_age_days,time_since_last_invoice,invoices_last_24h,invoices_last_7d,vendor_lender_count,vendor_buyer_count,repeat_vendor_buyer_pair,unique_lenders_used,is_round_amount,amount_deviation,high_value_invoice,weekend_submission,night_submission,line_item_similarity_score,description_similarity,is_fraud
98146e71-adb1-4a68-8859-e65321e57c7f,V_0011,B_0088,L_010,17958.76,1795.88,773.59,USD,11,1632.61,2025-08-16,14,1263,48,3,6,3,6,0,2,0,0.91,0,1,0,0.6636,0.6692,0
67127972-7989-4894-a319-6e346591e8a2,V_0130,B_0061,L_008,38740.45,3874.05,1503.71,USD,23,1684.37,2025-09-22,6,616,32,1,4,3,13,0,2,0,-1.42,0,0,0,0.6669,0.0699,0
5e889b4b-a528-4eaa-9818-7866a2098170,V_0039,B_0041,L_005,30294.09,3029.41,281.25,USD,41,738.88,2025-08-07,3,955,33,1,9,1,6,1,1,0,-0.97,0,1,1,0.7414,0.0253,0
ebb6f0ee-d5f6-4ef5-a7f9-12e7cd6ae455,V_0064,B_0033,L_006,3217.94,321.79,89.14,USD,34,94.65,2025-10-20,5,537,28,3,10,2,7,0,2,0,-0.08,0,1,1,0.6313,0.4237,0
23abc07b-b01b-4a80-8517-087d4ae4f9cc,V_0012,B_0069,L_003,2525.99,252.6,122.49,USD,20,126.3,2026-02-12,16,1481,42,1,1,3,8,1,2,0,-0.52,0,0,0,0.6449,0.3502,0
9a1e4373-cfd4-422a-8048-9b3dc5cdaf09,V_0054,B_0010,L_004,48009.78,4800.98,936.25,USD,24,2000.41,2025-04-14,11,1453,8,3,5,1,11,1,1,0,-1.34,0,0,0,0.5026,0.5873,0
63b41ac5-f277-4bc9-b355-aeb655730e98,V_0124,B_0038,L_002,58200.0,5815.76,2776.14,USD,15,3877.17,2025-04-24,0,168,17,2,7,1,10,0,1,1,0.54,1,0,1,0.7609,0.4307,0
a8e608c8-6422-4641-9d93-2dee169f8d36,V_0079,B_0046,L_008,6057.75,605.77,282.16,USD,14,432.7,2025-12-31,15,251,43,2,5,1,14,1,1,0,1.33,0,1,1,0.0321,0.4373,0
e033cfc4-f823-495a-87c1-9c11b89a38f1,V_0071,B_0075,L_008,59751.8,5975.18,1291.05,USD,40,1493.8,2025-04-09,0,1529,13,2,5,2,5,1,2,0,-0.59,1,0,1,0.0169,0.6869,0
f0f859e2-8f95-4a3a-9015-247f97326296,V_0094,B_0095,L_009,21277.54,2127.75,865.7,USD,46,462.56,2025-03-28,23,1038,5,3,11,2,1,1,1,0,-0.45,0,0,1,0.2723,0.258,0
b55f15c5-9409-4666-bda3-b47bbccb8de0,V_0030,B_0047,L_010,8819.51,881.95,220.11,USD,17,518.79,2025-10-02,7,1006,57,2,11,1,15,1,1,0,1.72,0,0,0,0.279,0.3201,0
9835f135-76fa-49fa-b2bf-cbbeed8cf2e5,V_0055,B_0016,L_003,29847.77,2984.78,341.92,USD,39,765.33,2025-12-03,1,900,0,2,9,1,11,1,1,0,0.58,0,0,1,0.1356,0.3786,0
076a5c53-edc8-4006-938f-1768874c52eb,V_0080,B_0094,L_009,50000.0,5000.0,545.86,USD,26,1923.08,2025-07-29,14,1759,0,4,4,1,7,0,1,1,1.57,0,0,0,0.5572,0.8702,1
1a2a775f-0353-4ee3-b741-2967b342144d,V_0103,B_0002,L_001,58143.88,5814.39,1306.15,USD,46,1264.0,2025-11-29,4,371,50,1,2,3,14,0,1,0,-0.73,1,1,1,0.7883,0.2724,0
1a53c6eb-dfd2-4a44-8dc2-bc204970e8a7,V_0129,B_0054,L_009,54366.72,5436.67,1510.3,USD,17,3198.04,2025-04-30,13,1619,13,1,4,1,15,1,1,0,0.78,1,0,0,0.1719,0.7113,0
0854d5dd-56a2-4b7a-aae9-693c4df86332,V_0093,B_0083,L_010,60000.0,6000.0,2994.9,USD,28,2142.86,2026-01-26,1,822,25,1,5,4,2,1,2,1,2.13,1,0,1,0.9867,0.6311,1
bb3f651f-003f-4c88-a894-875a7cdd22dd,V_0052,B_0033,L_005,4922.94,492.29,83.7,USD,47,104.74,2025-12-05,2,1067,42,2,8,2,2,1,1,0,-2.39,0,1,1,0.0109,0.3295,0
af2a3065-5cf2-47df-8c11-39d4b063eae2,V_0067,B_0024,L_002,78365.8,7836.58,1523.43,USD,16,4897.86,2026-02-05,2,1450,1,2,10,3,12,1,1,0,-0.64,1,0,1,0.597,0.1752,0
bb771e83-63d9-46ff-9f78-8436d18de458,V_0097,B_0033,L_009,42968.86,4296.89,1480.92,USD,47,914.23,2025-08-19,11,1680,35,2,11,2,3,1,1,0,-1.08,0,0,0,0.6129,0.3562,0
ca6b3c60-5358-4a0a-adda-5207334afd80,V_0064,B_0064,L_010,27127.2,2712.72,1249.74,USD,14,1937.66,2025-09-18,6,807,21,3,5,2,7,0,2,0,0.4,0,0,0,0.4193,0.0263,0
ff424e8f-d599-4b64-a414-d48cfb41dce7,V_0110,B_0067,L_008,53128.44,5312.84,972.54,USD,14,3794.89,2025-12-04,13,1707,49,2,3,2,5,1,1,0,0.25,1,1,1,0.746,0.5045,0
e72ab5f0-e2f0-4bf8-9392-978bf48efd0d,V_0150,B_0045,L_004,45454.28,4545.43,2263.34,USD,2,22727.14,2026-01-21,17,367,27,3,5,1,4,1,1,0,-0.23,0,0,0,0.1361,0.3959,0
dc6bc9e4-d031-434b-a467-b3bc7a775a1e,V_0126,B_0052,L_002,57379.93,5737.99,79.09,USD,7,8197.13,2025-06-15,19,631,33,0,4,2,3,1,1,0,-0.34,1,1,1,0.6285,0.7535,0
198ae53a-39cb-4935-931d-6b454a8810ea,V_0106,B_0033,L_008,12599.19,1259.92,477.6,USD,17,741.13,2025-12-27,0,1770,46,3,4,2,13,1,2,0,-2.18,0,1,1,0.2886,0.6611,0
583625eb-3e4f-409c-97e9-b778f0727b25,V_0118,B_0091,L_010,86658.6,8665.86,3636.39,USD,43,2015.32,2025-04-07,10,986,14,0,6,2,10,1,2,0,-0.06,1,0,0,0.048,0.3904,0
35763e82-9a98-48bd-bbfe-b8d43b8bee2f,V_0119,B_0086,L_004,9154.6,915.46,83.08,USD,3,3051.53,2025-09-10,3,372,48,1,8,1,7,1,1,0,-1.39,0,1,1,0.2617,0.2633,0
c84ad283-a731-4a70-bfa6-d5ca9a97349b,V_0058,B_0087,L_003,11095.42,1109.54,282.33,USD,25,443.82,2025-10-03,5,744,39,3,4,3,14,1,3,0,0.59,0,0,1,0.3333,0.2829,0
0f42dc12-b838-4a8e-832a-dd0379be6293,V_0094,B_0047,L_008,36018.44,3601.84,282.67,USD,32,1125.58,2025-04-22,3,632,43,0,7,3,8,1,1,0,1.92,0,0,1,0.1011,0.6086,0
a6103e39-cd2c-4e16-9347-a685f372f88a,V_0047,B_0094,L_007,67990.44,6799.04,3285.34,USD,28,2428.23,2025-09-17,16,1098,55,3,4,1,15,1,1,0,0.83,1,0,0,0.3989,0.4267,0
2dedf892-c4fb-44af-8d21-b68e1928984e,V_0122,B_0026,L_006,2592.03,259.2,127.83,USD,31,83.61,2025-12-20,9,1428,58,1,7,2,5,1,2,0,-0.24,0,1,0,0.6621,0.361,0
0fa99a37-cb2c-4488-b1d8-ef1e469d5e72,V_0014,B_0022,L_007,59103.53,5910.35,1448.04,USD,32,1846.99,2025-08-19,19,1786,51,2,7,3,8,1,3,0,0.12,1,0,0,0.6171,0.3292,0
1299b606-a997-4349-b6eb-d696285d816f,V_0100,B_0050,L_010,56490.53,5649.05,1647.74,USD,17,3322.97,2025-04-02,11,1287,51,1,5,2,15,1,2,0,1.17,1,0,0,0.2682,0.7884,0
7746967f-951f-4d19-a189-3666899dc55c,V_0082,B_0083,L_001,8527.66,852.77,55.31,USD,2,4263.83,2025-06-24,14,1230,41,0,8,3,5,1,3,0,0.11,0,0,0,0.3856,0.034,0
90971f83-9f79-428a-bcbc-5ec2347e1430,V_0135,B_0079,L_007,25194.56,2519.46,285.95,USD,40,629.86,2025-03-06,7,1669,22,2,10,1,13,1,1,0,-0.63,0,0,0,0.1446,0.4728,0
30db31f7-b271-4580-baf5-e452159ff08e,V_0135,B_0001,L_006,44058.45,4405.85,475.64,USD,47,937.41,2025-09-15,18,1478,38,0,3,2,10,1,2,0,1.21,0,0,0,0.6553,0.4446,0
2527c275-71e9-423f-acaa-babee96edf4d,V_0078,B_0095,L_009,108500.0,10845.21,4982.31,USD,50,2169.04,2025-06-14,14,1645,56,2,3,2,1,0,2,1,-0.48,1,1,0,0.2174,0.6144,0
26b4b915-4689-4316-869b-ddd04b11408a,V_0056,B_0023,L_005,46755.67,4675.57,734.59,USD,3,15585.22,2025-05-04,13,472,55,3,13,3,7,1,1,0,-0.66,0,1,0,0.4112,0.567,0
d29c15a1-8784-4ceb-ab50-95ced6a17d24,V_0052,B_0038,L_007,50494.37,5049.44,1635.31,USD,18,2805.24,2025-09-10,13,508,13,1,8,1,14,1,1,0,1.19,1,0,0,0.7082,0.2016,0
39df070f-69f3-4d7f-8a41-f56ea39545ed,V_0068,B_0015,L_006,46680.79,4668.08,1826.52,USD,46,1014.8,2025-12-12,9,143,3,0,0,1,11,1,1,0,1.06,0,0,0,0.7114,0.2771,0
c3898d87-174b-49fd-9080-e975a74e1384,V_0112,B_0006,L_008,53335.27,5333.53,293.81,USD,39,1367.57,2025-09-09,9,538,37,3,10,3,11,1,2,0,1.32,1,0,0,0.2213,0.5248,0
ea5a0f04-d61e-4310-afb7-28e7fb88e0eb,V_0052,B_0067,L_004,52768.43,5276.84,2277.07,USD,2,26384.22,2025-07-05,8,659,28,2,6,3,8,1,3,0,-2.91,1,1,0,0.1526,0.5552,0
4f3d809d-0aaa-4a8d-981d-3b5c0c1608a3,V_0054,B_0044,L_001,11153.65,1115.37,508.21,USD,43,259.39,2026-01-15,21,65,11,3,3,3,7,1,3,0,-0.63,0,0,0,0.511,0.4258,0
9c1138d9-eec4-4303-b1da-b6ba8029aff7,V_0121,B_0043,L_007,45500.47,4550.05,137.55,USD,6,7583.41,2026-02-14,17,246,60,1,10,1,4,1,1,0,-1.57,0,1,0,0.6296,0.2674,0
f95a3ec2-c6ab-4618-ab8f-7435e4078fd5,V_0025,B_0028,L_010,36933.11,3693.31,346.44,USD,30,1231.1,2025-12-24,20,610,43,0,3,1,8,1,1,0,0.19,0,0,0,0.4339,0.2969,0
c67d21b8-2c3a-48d4-87a8-d71c695ff1ef,V_0129,B_0058,L_001,28600.05,2860.01,991.6,USD,50,572.0,2025-10-29,18,92,40,3,13,2,2,1,1,0,1.3,0,1,1,0.5425,0.5476,0
9da86a2f-cdb7-4f2e-802a-ef0e7e10fb80,V_0110,B_0035,L_001,59056.56,5905.66,2851.3,USD,34,1736.96,2025-11-23,21,904,33,2,10,1,13,1,1,0,0.43,1,1,0,0.4285,0.1097,0
9209c480-ab15-4086-897c-341df9452494,V_0059,B_0033,L_009,8838.77,883.88,155.24,USD,14,631.34,2025-08-08,21,1390,0,2,6,3,3,1,2,0,0.51,0,0,0,0.519,0.3122,0
4cc5bb6e-0c5a-4aa9-9864-08a91522ccaf,V_0048,B_0066,L_001,52551.64,5255.16,496.99,USD,29,1812.13,2025-11-07,7,1610,24,2,5,3,2,0,2,0,0.18,1,0,0,0.0294,0.1485,0
13084bf1-8b85-4008-bcba-0951339893f5,V_0127,B_0096,L_009,24367.05,2436.7,760.47,USD,18,1353.72,2025-07-07,1,1350,36,2,11,1,1,1,1,0,-0.25,0,0,1,0.4198,0.0178,0
57e8b223-edd6-487e-8fd8-cf2b2a43ae4e,V_0048,B_0081,L_001,6700.0,670.3,297.43,USD,28,239.39,2026-02-21,10,1269,39,0,1,3,6,1,1,1,-0.54,0,1,0,0.609,0.7634,0
736dcbcd-7f63-4615-9a42-6188cfb47084,V_0053,B_0084,L_001,49781.07,4978.11,1510.98,USD,39,1276.44,2025-09-14,12,44,38,1,4,2,14,0,2,0,0.47,0,1,0,0.6457,0.526,0
99bec5e2-3c11-4488-be1d-8716d010a0a5,V_0091,B_0034,L_001,18219.99,1822.0,26.74,USD,39,467.18,2025-04-22,11,1628,53,0,2,3,8,1,1,0,-0.31,0,0,0,0.5152,0.7956,0
11708283-f479-4e74-8840-39f7890428c2,V_0042,B_0004,L_002,32501.1,3250.11,1583.91,USD,39,833.36,2025-04-09,17,669,0,0,4,1,4,1,1,0,-0.97,0,0,0,0.7314,0.4048,0
7187cdd6-f44c-4284-a6c6-42a1e6696cb9,V_0137,B_0018,L_001,28352.0,2835.2,982.21,USD,25,1134.08,2025-04-26,1,1791,7,0,9,1,15,1,1,0,-0.59,0,1,1,0.2458,0.4269,0
f0de786f-3647-4ed6-a1de-180629d01bbf,V_0089,B_0039,L_009,55964.53,5596.45,1254.41,USD,34,1646.02,2025-10-27,19,419,37,1,5,3,6,1,3,0,-0.12,1,0,0,0.152,0.2748,0
e740bcc7-ca70-43d4-be17-ede61a3800b6,V_0084,B_0031,L_009,5831.6,583.16,109.27,USD,6,971.93,2025-10-27,4,385,48,1,7,2,14,1,1,0,-1.28,0,0,1,0.682,0.4639,0
e8dbe0d7-590c-4e3c-abaa-9b7df36e75b1,V_0091,B_0013,L_009,55850.48,5585.05,2431.79,USD,24,2327.1,2026-02-07,13,1605,33,0,5,2,10,1,1,0,-0.75,1,1,0,0.7755,0.1003,0
a7d12aaf-2fa0-4cb5-a4ae-ab014ae707e0,V_0063,B_0007,L_009,40636.53,4063.65,859.91,USD,47,864.61,2026-01-04,10,537,47,3,9,1,11,0,1,0,-0.37,0,1,0,0.7105,0.6951,0
59adec3f-7d7f-4c38-8d23-e2f021b5bb64,V_0004,B_0091,L_005,53473.93,5347.39,753.25,USD,48,1114.04,2026-02-21,10,1046,36,1,11,2,5,1,2,0,0.03,1,1,0,0.6447,0.3419,0
c20d7e2d-c30a-4c11-afe0-96989b026526,V_0075,B_0006,L_004,26080.25,2608.03,34.9,USD,27,965.94,2025-08-24,11,1232,44,1,6,2,9,0,1,0,2.18,0,1,0,0.7931,0.1953,0
00e45047-ac68-414f-8f17-d810de54bbe5,V_0016,B_0065,L_003,31655.49,3165.55,706.93,USD,50,633.11,2025-10-07,14,1010,17,2,11,1,6,1,1,0,-1.82,0,0,0,0.3519,0.6175,0
8b7f3652-8df5-4159-bacc-c91dc62bd8f9,V_0031,B_0017,L_004,36620.76,3662.08,271.7,USD,19,1927.41,2025-06-28,15,1261,2,0,7,1,12,0,1,0,0.98,0,1,0,0.3241,0.741,0
1bdafc08-6685-4d0b-b17a-5884dd1d8d9b,V_0085,B_0047,L_010,27577.86,2757.79,754.83,USD,20,1378.89,2025-09-22,14,1474,54,0,6,2,3,1,1,0,0.18,0,0,0,0.1595,0.0522,0
0be5f10a-a437-4f58-8723-b06e224731e1,V_0145,B_0044,L_007,52121.07,5212.11,1273.26,USD,10,5212.11,2025-12-18,7,62,59,1,8,2,8,1,2,0,1.51,1,0,0,0.5908,0.2121,0
3d608ae5-79c8-4e6b-9e79-3954963034ca,V_0006,B_0049,L_005,28834.04,2883.4,223.27,USD,50,576.68,2025-10-30,4,814,23,1,2,2,14,1,2,0,-2.97,0,0,1,0.7167,0.765,0
ec498771-7d6b-4764-b1b1-67129b2954a2,V_0029,B_0089,L_004,34844.61,3484.46,864.91,USD,41,849.87,2025-03-21,10,747,21,1,5,2,6,1,2,0,1.49,0,0,0,0.4305,0.0699,0
3292deff-1481-4170-9f7e-c7c64f1eee54,V_0094,B_0056,L_003,27390.59,2739.06,580.63,USD,36,760.85,2026-01-26,6,1627,59,3,9,2,9,1,1,0,-0.3,0,0,0,0.5037,0.5391,0
ebcc9049-6ad9-4762-948b-955e26497831,V_0144,B_0079,L_006,50232.64,5023.26,757.31,USD,48,1046.51,2025-03-08,16,1470,3,2,5,1,8,1,1,0,-0.88,1,1,0,0.5844,0.7724,0
af719c19-93f9-42ec-955b-69630b19536b,V_0095,B_0043,L_008,56426.87,5642.69,2161.03,USD,6,9404.48,2025-12-14,14,457,25,3,3,3,11,0,1,0,-0.59,1,1,0,0.0569,0.4462,0
63958222-298b-42d5-838c-f1cad6281610,V_0018,B_0086,L_007,107963.85,10796.39,3108.03,USD,34,3175.41,2025-11-27,11,51,5,0,5,2,13,1,1,0,-0.1,1,0,0,0.1913,0.4721,0
09cd6d27-975a-406f-b778-8aeed06f1089,V_0021,B_0012,L_002,26858.62,2685.86,274.78,USD,3,8952.87,2025-07-16,1,1451,12,1,4,3,7,1,1,0,-1.68,0,1,1,0.0135,0.4177,0
94c15dbd-f3e2-4392-ba19-db30eaafe895,V_0128,B_0076,L_001,179.06,17.91,0.02,USD,43,4.16,2025-11-26,17,1063,10,0,8,3,10,1,1,0,-1.1,0,0,0,0.1055,0.4061,0
324d1391-2ee8-4e35-81d8-2ef0e076395d,V_0136,B_0039,L_005,37848.12,3784.81,851.19,USD,7,5406.87,2025-09-20,14,509,47,2,4,3,1,1,3,0,-0.96,0,1,0,0.3616,0.4153,0
58ff6fec-78e2-438a-b377-ca6ec19cdd84,V_0060,B_0039,L_009,25719.3,2571.93,238.67,USD,12,2143.28,2025-09-16,13,570,9,3,7,2,14,1,1,0,-0.57,0,0,0,0.6082,0.1399,0
2abb84f9-21c6-4cb8-9ef8-762b6a752c4d,V_0066,B_0060,L_009,13527.92,1352.79,462.81,USD,11,1229.81,2025-12-24,13,906,38,2,10,1,11,1,1,0,1.76,0,0,0,0.1843,0.4635,0
a8fdf21d-da4d-4f3c-b8b5-b437e5faaa1f,V_0114,B_0039,L_005,47218.12,4721.81,398.44,USD,25,1888.72,2026-01-26,2,527,24,1,10,3,12,1,2,0,-1.66,0,0,1,0.5839,0.5994,0
c3c737e8-97e7-4981-99e3-c6199ae419f2,V_0064,B_0012,L_006,28152.63,2815.26,615.36,USD,20,1407.63,2025-06-01,19,313,40,3,12,1,14,1,1,0,1.55,0,1,0,0.4032,0.5468,0
eb7cc85a-e7ea-41df-852c-7bac72a43d94,V_0069,B_0099,L_010,50557.17,5055.72,1057.4,USD,34,1486.98,2025-04-24,21,373,53,1,10,1,4,0,1,0,0.59,1,0,0,0.5522,0.5856,0
d64c10fb-8115-4674-90f0-e49127cb45c8,V_0069,B_0050,L_009,40579.88,4057.99,376.86,USD,4,10144.97,2025-06-07,7,1143,49,2,2,2,11,1,1,0,-1.67,0,1,0,0.0993,0.3359,0
2d85864d-6f85-48cd-a374-f7087a2593c4,V_0053,B_0066,L_007,24992.02,2499.2,375.88,USD,34,735.06,2025-11-01,16,544,50,2,7,3,7,1,3,0,1.43,0,1,0,0.4856,0.0181,0
12884ba9-3bfc-4484-ab58-dcc1b946c09d,V_0084,B_0087,L_008,41205.37,4120.54,1342.73,USD,43,958.26,2025-08-30,14,1151,43,0,0,2,6,0,1,0,-0.7,0,1,0,0.6551,0.1602,0
576fe36c-0202-4ff8-811a-0f25080d4ef2,V_0034,B_0051,L_008,28051.4,2805.14,366.26,USD,17,1650.08,2025-07-06,6,460,10,3,3,2,7,1,1,0,0.94,0,1,0,0.0603,0.7573,0
feae50eb-1a0a-461d-b624-c45e00e6fcb0,V_0066,B_0056,L_006,41097.52,4109.75,516.41,USD,17,2417.5,2025-03-24,9,1403,32,3,10,2,8,1,1,0,-0.19,0,0,0,0.0743,0.6326,0
24f67f38-b70d-4112-91bb-ed868784c50f,V_0095,B_0018,L_001,4209.2,420.92,17.43,USD,37,113.76,2025-11-18,11,1347,1,2,8,2,11,0,1,0,-1.23,0,0,0,0.3385,0.1098,0
90390388-2fda-4e58-bafd-d9d526bdc77c,V_0061,B_0029,L_006,4706.95,470.69,128.81,USD,4,1176.74,2026-01-07,8,381,53,1,10,3,14,1,2,0,0.13,0,0,0,0.5724,0.6471,0
07a5d5b7-9027-4ed3-802f-f10120829f06,V_0109,B_0053,L_004,30442.57,3044.26,745.8,USD,38,801.12,2025-03-17,8,419,35,0,0,2,1,1,1,0,0.3,0,1,1,0.484,0.3137,0
3379d15c-54e2-4b69-9ab0-0c7f10d588fb,V_0126,B_0006,L_001,46868.32,4686.83,297.4,USD,6,7811.39,2025-08-18,14,1341,49,2,11,2,6,1,1,0,-1.66,0,0,0,0.5888,0.4104,0
0fb8f788-9d17-4f75-b05b-6a98eb422aee,V_0086,B_0017,L_008,113510.27,11351.03,1022.67,USD,40,2837.76,2025-04-10,3,442,20,1,1,2,14,1,1,0,0.07,1,0,1,0.2125,0.7486,0
ac26aece-05ff-4d99-af3d-477dfff3d0b2,V_0124,B_0062,L_006,7700.0,774.27,15.54,USD,5,1548.54,2025-05-10,4,1126,37,3,7,2,13,1,1,1,0.82,0,1,1,0.1016,0.402,0
05671dcd-415b-43d0-8415-466026693cb9,V_0118,B_0015,L_005,20300.0,2033.16,243.17,USD,10,2033.16,2025-06-26,2,909,18,1,2,1,7,1,1,1,0.58,0,0,1,0.6087,0.3883,0
5aae7c2e-2066-452b-8351-8a89660254ae,V_0106,B_0045,L_007,7552.96,755.3,66.29,USD,13,581.0,2025-09-20,11,46,26,1,5,2,6,1,2,0,0.47,0,1,0,0.11,0.7986,0
553327ed-4de8-49a9-97d8-dec7be4db5cd,V_0087,B_0020,L_007,26524.5,2652.45,184.14,USD,4,6631.12,2025-09-16,20,1531,3,1,8,3,6,1,1,0,-1.84,0,0,0,0.12,0.6271,0
33b89042-4b9c-4713-ada8-87d98e1241ff,V_0002,B_0001,L_006,35521.42,3552.14,1501.59,USD,44,807.3,2025-11-29,15,1186,0,2,9,1,13,1,1,0,-0.44,0,1,1,0.7112,0.6686,0
49f8c7a5-61f7-4cb0-a8dd-15bb721c1169,V_0046,B_0011,L_009,23364.75,2336.47,447.52,USD,45,519.22,2025-05-24,7,1630,12,1,4,1,11,1,1,0,1.58,0,1,0,0.083,0.3079,0
8fecc9f0-6e81-4b95-8204-6aa396fba74c,V_0070,B_0068,L_005,25955.94,2595.59,909.58,USD,6,4325.99,2025-09-23,10,115,57,3,12,2,4,1,1,0,0.02,0,0,0,0.3291,0.4823,0
9399d2e0-a67f-4011-bc0d-5a97d5cd482d,V_0028,B_0091,L_009,130000.0,13000.0,1476.81,USD,10,13000.0,2025-09-11,3,1287,21,6,7,3,5,1,1,1,3.51,1,1,1,0.8477,0.8706,1
55dfafbd-c35f-434e-a71c-9c9469990d09,V_0017,B_0042,L_005,20711.58,2071.16,33.94,USD,21,986.27,2025-12-28,7,802,49,2,5,1,7,1,1,0,2.2,0,1,0,0.2994,0.6086,0
21977ccd-b3a7-416d-aac0-0fa2d8fc4b40,V_0061,B_0001,L_006,47621.36,4762.14,1838.77,USD,45,1058.25,2025-10-17,22,6,36,2,3,2,13,1,2,0,0.71,0,0,0,0.7514,0.464,0
9bc0df25-8750-4b17-a45b-004bb65876e3,V_0060,B_0058,L_008,77904.03,7790.4,2519.26,USD,7,11129.15,2025-02-26,23,126,7,1,6,3,12,1,3,0,1.15,1,0,1,0.5207,0.1422,0
5cebc1f9-2737-4a5b-87f3-5b5778c17898,V_0044,B_0071,L_004,41009.4,4100.94,1887.31,USD,41,1000.23,2025-10-19,2,1722,54,2,8,3,2,1,2,0,-0.0,0,1,1,0.4501,0.0666,0
5b975c26-df1c-4371-98ef-8c73a0b1e59b,V_0097,B_0078,L_008,13237.76,1323.78,234.71,USD,7,1891.11,2025-06-22,22,490,1,0,0,3,6,1,3,0,-1.67,0,1,0,0.4523,0.4032,0
52aa4ff3-93f0-41c9-a766-90fa1b51dec1,V_0093,B_0076,L_002,4146.54,414.65,125.76,USD,36,115.18,2026-01-20,2,434,56,3,7,3,8,1,1,0,1.1,0,0,1,0.4092,0.5654,0
c176e8a1-37d0-4484-b24f-f64cd0ffd927,V_0133,B_0078,L_005,41334.96,4133.5,89.2,USD,23,1797.17,2026-01-09,9,1782,22,1,6,3,4,1,2,0,-0.09,0,0,0,0.6656,0.067,0
f4ac9274-813e-40f7-98db-c9646c6d47bc,V_0120,B_0003,L_008,6100.0,608.62,301.41,USD,24,253.59,2025-07-04,12,26,30,2,8,1,11,1,1,1,-0.36,0,0,0,0.39,0.293,0
a025e973-8999-4833-8604-c86bfa38ab5a,V_0116,B_0015,L_010,56856.63,5685.66,455.18,USD,2,28428.31,2026-01-10,21,1515,52,0,1,3,7,0,3,0,0.7,1,1,0,0.7351,0.4873,0
fafe7796-f6d3-4b45-8dec-46547cd3cd10,V_0006,B_0095,L_002,76871.25,7687.12,2330.6,USD,15,5124.75,2025-02-22,18,1208,17,0,8,1,11,1,1,0,1.09,1,1,0,0.4277,0.0162,0
6ff82d7f-05ba-4ba6-ba70-7926265e3972,V_0013,B_0007,L_004,38537.02,3853.7,962.64,USD,26,1482.19,2025-11-18,0,1729,51,3,10,2,14,1,2,0,-0.08,0,0,1,0.4661,0.1146,0
db3c47f8-a6fb-41d2-8137-2088ef693c0f,V_0013,B_0011,L_005,21370.18,2137.02,495.94,USD,45,474.89,2025-04-28,3,688,27,3,7,2,1,1,2,0,1.1,0,1,1,0.0672,0.7122,0
a8b95e3f-dc46-42b7-a8fa-50a3b4f7c960,V_0116,B_0026,L_006,44657.34,4465.73,808.34,USD,45,992.39,2026-02-07,3,1675,10,1,1,2,14,0,1,0,-0.01,0,1,1,0.5366,0.1891,0
fa28fab8-e366-4b5a-9cca-a24814dfac5c,V_0053,B_0048,L_007,1110.09,111.01,51.48,USD,37,30.0,2026-01-26,14,1497,33,1,6,1,1,1,1,0,-0.36,0,0,0,0.0232,0.4942,0
e0d27b76-de10-4bdf-94e4-688f35c88d0a,V_0092,B_0014,L_007,56715.17,5671.52,753.42,USD,47,1206.71,2026-01-14,15,1109,7,1,2,2,12,1,2,0,-0.24,1,0,0,0.1804,0.4915,0
8b041bc5-3997-4ddd-a95c-7669e9c32285,V_0068,B_0066,L_008,55914.13,5591.41,788.82,USD,29,1928.07,2025-08-31,19,1366,43,2,12,3,5,1,1,0,-0.6,1,1,0,0.0615,0.3144,0
79c3b952-ee32-4bc1-bcba-e5c262750a6b,V_0138,B_0031,L_006,28246.41,2824.64,817.29,USD,31,911.17,2025-05-22,11,74,53,0,9,1,1,1,1,0,0.03,0,1,1,0.0953,0.196,0
904cf275-8d19-4764-af9e-bf38e07196ba,V_0066,B_0055,L_010,48469.17,4846.92,924.61,USD,32,1514.66,2025-04-07,18,1199,36,1,4,2,4,1,1,0,0.27,0,0,0,0.1808,0.5116,0
bf68d715-ff8b-4c25-989e-74e955a006ea,V_0055,B_0081,L_002,24068.71,2406.87,668.04,USD,36,668.58,2025-08-04,20,272,32,3,8,1,4,1,1,0,-1.03,0,0,0,0.393,0.2428,0
428ba24f-2bbb-4715-8625-41f114356f09,V_0085,B_0023,L_007,40202.96,4020.3,107.07,USD,39,1030.85,2025-11-29,15,1033,7,0,2,3,3,0,2,0,-0.03,0,1,0,0.1491,0.4484,0
3b709d2e-c654-40ec-8ca6-30e0ff627bd4,V_0051,B_0038,L_006,52980.06,5298.01,611.28,USD,11,4816.37,2025-05-02,18,903,41,3,11,2,6,0,1,0,-0.46,1,0,0,0.3353,0.4664,0
e5dc85ac-c203-4b87-a15f-44cb95571215,V_0063,B_0073,L_005,45949.39,4594.94,1863.51,USD,29,1584.46,2026-01-16,20,667,30,3,10,3,2,0,2,0,0.41,0,1,1,0.1733,0.6617,0
eaae746b-b743-48e1-9683-e826a72a1550,V_0077,B_0027,L_002,53673.95,5367.4,1796.25,USD,14,3833.85,2025-08-03,6,1030,59,0,1,3,6,0,2,0,0.25,1,1,0,0.4776,0.4552,0
f658252d-c8b1-444d-b4a6-7d8e134bea22,V_0091,B_0005,L_010,30859.97,3086.0,1494.69,USD,11,2805.45,2025-07-10,16,1613,12,3,12,3,14,1,2,0,-1.23,0,1,1,0.5123,0.3746,0
